1.913361000000000000e+06 2.215470000000000000e+06 1.309143000000000000e+06 1.309143000000000000e+06 1.309143000000000000e+06 1.409846000000000000e+06 1.913361000000000000e+06 1.510549000000000000e+06 1.415847000000000000e+06 2.316173000000000000e+06
1.440657000000000000e+07 1.673374100000000000e+07 1.430586700000000000e+07 1.611752100000000000e+07 1.783547300000000000e+07 1.622072500000000000e+07 1.773577000000000000e+07 1.561900700000000000e+07 1.521719500000000000e+07 1.612452200000000000e+07
2.349489710000000000e+08 2.388066890000000000e+08 2.345931700000000000e+08 2.290094940000000000e+08 2.328527130000000000e+08 2.244096660000000000e+08 2.267003250000000000e+08 2.280174650000000000e+08 2.343115580000000000e+08 2.251620930000000000e+08
4.532064864000000000e+09 4.495485499000000000e+09 4.498071628000000000e+09 4.493043667000000000e+09 4.510273705000000000e+09 4.508138942000000000e+09 4.504313402000000000e+09 4.493267123000000000e+09 4.475821144000000000e+09 4.509260091000000000e+09
1.114037653160000000e+11 1.114062016970000000e+11 1.113504100840000000e+11 1.112866267860000000e+11 1.113408135230000000e+11 1.114280740990000000e+11 1.112749342540000000e+11 1.113085246480000000e+11 1.113945708870000000e+11 1.112683560800000000e+11
