1.074692916870117188e+01
1.095210599899291992e+01
1.076183414459228516e+01
1.125189948081970215e+01
1.084876060485839844e+01
1.128715586662292480e+01
1.084425473213195801e+01
1.089930868148803711e+01
1.143164038658142090e+01
1.206112837791442871e+01
