7.923040000000000000e+05
7.673040000000000000e+05
7.673040000000000000e+05
7.673040000000000000e+05
7.923040000000000000e+05
7.423040000000000000e+05
7.423040000000000000e+05
8.173040000000000000e+05
7.423040000000000000e+05
7.423040000000000000e+05
