1.585840000000000000e+05
1.535840000000000000e+05
1.535840000000000000e+05
1.585840000000000000e+05
1.535840000000000000e+05
1.585840000000000000e+05
1.535840000000000000e+05
1.535840000000000000e+05
1.635840000000000000e+05
1.585840000000000000e+05
