2.327136764526367330e+01
2.320584831237793111e+01
2.315154800415039205e+01
2.310805854797363423e+01
2.318789443969726705e+01
2.327737197875976705e+01
2.325062522888183736e+01
2.303698120117187642e+01
2.316727218627929830e+01
2.317172584533691548e+01
