2.226766700000000000e+07
2.226766700000000000e+07
2.226766700000000000e+07
2.226766700000000000e+07
2.226766700000000000e+07
2.226766700000000000e+07
2.226766700000000000e+07
2.226766700000000000e+07
2.226766700000000000e+07
2.226766700000000000e+07
