3.564683675765991211e+00
3.681580781936645508e+00
3.899872541427612305e+00
3.894801378250122070e+00
3.901952028274536133e+00
3.748860120773315430e+00
3.692655563354492188e+00
3.766443252563476562e+00
3.611886978149414062e+00
3.575900316238403320e+00
