3.050506670000000000e+08
3.050506670000000000e+08
3.050506670000000000e+08
3.050506670000000000e+08
3.050506670000000000e+08
3.050506670000000000e+08
3.050506670000000000e+08
3.050506670000000000e+08
3.050506670000000000e+08
3.050506670000000000e+08
