2.188855929522498656e+01
2.183934111319310034e+01
2.188067101043125717e+01
2.188755068519401803e+01
2.191544643771121770e+01
2.187009320042929872e+01
2.187259102639264086e+01
2.182894194832787704e+01
2.185688689707568955e+01
2.190544986243457259e+01
