2.395093727111816406e+01
2.395786666870117188e+01
2.398285484313964844e+01
2.401364135742187500e+01
2.390359115600585938e+01
2.392959785461425781e+01
2.396671485900878906e+01
2.397460746765136719e+01
2.393651962280273438e+01
2.397274589538574219e+01
