4.435566282272338867e+01
4.467010426521301270e+01
4.433681178092956543e+01
5.186347007751464844e+01
4.641518902778625488e+01
4.538128495216369629e+01
4.475269484519958496e+01
4.419629907608032227e+01
4.455181550979614258e+01
4.409545922279357910e+01
