7.008046000000000000e+06
7.008046000000000000e+06
7.008046000000000000e+06
7.008046000000000000e+06
7.008046000000000000e+06
7.008046000000000000e+06
7.008046000000000000e+06
7.008046000000000000e+06
7.008046000000000000e+06
7.008046000000000000e+06
