1.269020080566406250e+01 1.212784576416015625e+01 1.282474517822265625e+01 1.241404724121093750e+01 1.242121124267578125e+01 1.263416290283203125e+01 1.291334533691406250e+01 1.264900970458984375e+01 1.315493011474609375e+01 1.311340332031250000e+01
1.216113090515136719e+01 1.262317466735839844e+01 1.268766403198242188e+01 1.195914459228515625e+01 1.191465950012207031e+01 1.243891716003417969e+01 1.284880256652832031e+01 1.016994857788085938e+01 1.282554626464843750e+01 1.285897064208984375e+01
1.287199115753173828e+01 1.248108577728271484e+01 1.253994655609130859e+01 1.274475479125976562e+01 1.216553592681884766e+01 1.214155673980712891e+01 1.268134975433349609e+01 1.288903903961181641e+01 1.203812503814697266e+01 1.258269119262695312e+01
1.251209735870361328e+01 1.238247013092041016e+01 1.242373561859130859e+01 1.249261760711669922e+01 1.243275356292724609e+01 1.247099781036376953e+01 1.246608734130859375e+01 1.241270828247070312e+01 1.246251106262207031e+01 1.246639347076416016e+01
1.244430541992187500e+01 1.245108795166015625e+01 1.240071392059326172e+01 1.243773841857910156e+01 1.239781284332275391e+01 1.244666194915771484e+01 1.244047546386718750e+01 1.244789981842041016e+01 1.246179008483886719e+01 1.245605373382568359e+01
