2.927516889572143555e+01
2.904583168029785156e+01
2.814950966835021973e+01
2.731403088569641113e+01
2.758413338661193848e+01
2.718336701393127441e+01
2.758342528343200684e+01
2.760659337043762207e+01
2.786191034317016602e+01
2.783805251121520996e+01
