1.187814295348301386e+01
1.170538563992954906e+01
1.198176018488467953e+01
1.162532472796665672e+01
1.174782208847407716e+01
1.178496430322896060e+01
1.160626672925061698e+01
1.186326671931280607e+01
1.182899008732217894e+01
1.157154404958624738e+01
